timestep,datetime,Hydro 16,Hydro 17,Hydro 18,Hydro 19,Hydro 20,Hydro 21,Hydro 22,Hydro 23,Hydro 24,Hydro 25,Hydro 26,Hydro 27,Hydro 28,Hydro 29,Hydro 30,Hydro 31,Hydro 32,Hydro 33,Hydro 34,Hydro 35,Hydro 40,Hydro 41,Hydro 42,Hydro 43,Wind 10,Wind 11,Wind 12,Wind 13,Wind 14,Wind 15,Wind 16,Wind 17,Wind 01,Wind 02,Wind 03,Wind 04,Wind 05,Wind 06,Wind 07,Wind 08,Wind 09,Solar 10,Solar 11,Solar 12,Solar 13,Solar 14,Solar 15,Solar 16,Solar 17,Solar 18,Solar 19,Solar 01,Solar 20,Solar 21,Solar 22,Solar 23,Solar 24,Solar 25,Solar 26,Solar 27,Solar 28,Solar 29,Solar 02,Solar 30,Solar 31,Solar 32,Solar 33,Solar 34,Solar 35,Solar 36,Solar 37,Solar 38,Solar 39,Solar 03,Solar 40,Solar 41,Solar 42,Solar 43,Solar 44,Solar 45,Solar 46,Solar 47,Solar 48,Solar 49,Solar 04,Solar 50,Solar 51,Solar 52,Solar 53,Solar 54,Solar 55,Solar 56,Solar 57,Solar 58,Solar 59,Solar 05,Solar 60,Solar 61,Solar 62,Solar 63,Solar 64,Solar 65,Solar 66,Solar 67,Solar 68,Solar 69,Solar 06,Solar 70,Solar 71,Solar 72,Solar 73,Solar 74,Solar 75,Solar 07,Solar 08,Solar 09,Hydro 36,Hydro 37,Hydro 38,Hydro 39
t0011,2024-01-01 11:00:00,0.22089999999999999,0.22089999999999999,0.22089999999999999,0.0566,0.0,0.0,0.0,0.0,0.0,0.2209,0.2209,0.2209,0.0,0.0,0.22089999999999999,0.22089999999999999,0.2209,0.0327,0.0327,0.2209,0.1258,0.295,0.295,0.1258,0.8941499127994578,0.5850249175289024,0.22871302058687487,0.3540131450509693,0.00883327898009235,0.0476695487049942,0.0003486090006481612,0.1771609606061726,0.481500519200013,0.6336514122855421,0.572808908425664,0.566467741071056,0.9123864370934636,0.3657697710979049,0.5627572777401434,0.9431473649738312,0.8742081227431746,0.05899102564204974,0.038648266891357426,0.038465795863856816,0.03923415839482808,0.03857990532607549,0.03858982836513429,0.150382635751475,0.038600687513928575,0.038583888961848826,0.038580185466026,0.12166729946196274,0.05899449488586399,0.03857432872106351,0.05893616712226024,0.03907218162605518,0.0384781643481969,0.03855920476195253,0.03848584445569683,0.15057063971371062,0.05898060244505343,0.05896156346915388,0.6623072578207714,0.21268969805229732,0.764866684346918,0.8861389150801173,0.8810017314809242,0.838967746730712,0.8619972675154178,0.8475068462282234,0.8690231769433576,0.90126417950035,0.6746670714610342,0.27744697099821036,0.6746670714610342,0.6746670714610342,0.67278586314172,0.67278586314172,0.67278586314172,0.67278586314172,0.67278586314172,0.67278586314172,0.67278586314172,0.6590897079042117,0.03861050636737217,0.6637126679788891,0.6750565871724281,0.6635691740519051,0.6752277315030951,0.6634268547074164,0.6865430149719389,0.6863393252581913,0.6638404475780819,0.6637879935325356,0.6579929601919574,0.037805153642205,0.6750009528717558,0.39160684234611165,0.18287947409717417,0.6972045573228066,0.9327951118952048,0.5758006090070463,0.42835939036339676,0.69714624604437,0.8024433927462074,0.7840224662147772,0.15041748290370632,0.80798039770646,0.8121547051349006,0.7826051547587024,0.546201296243952,0.1821717221622776,0.15165807219837033,0.039127267199799046,0.038586288524575976,0.03858282525599315,0.255,0.25485714285714284,0.0,0.0
t0012,2024-01-01 12:00:00,0.2213,0.22129999999999997,0.22129999999999997,0.054700000000000006,0.0,0.0,0.0,0.0,0.0,0.22129999999999997,0.22129999999999997,0.22129999999999997,0.0,0.0,0.2213,0.2213,0.2213,0.0316,0.0316,0.2213,0.1356,0.29329999999999995,0.29329999999999995,0.1356,0.8877286462214637,0.5850242317482554,0.27232381993356203,0.31900662586852635,0.0077368791425400495,0.0456120204697132,0.00017786750888055183,0.09549526624338395,0.3955748309302391,0.6327791746706474,0.5781874802091019,0.61973764650033,0.9073018549460463,0.30485250114151075,0.5551875203096337,0.9434122424034397,0.8653265766633674,0.10568133612137694,0.1568882306795793,0.15614751035865715,0.15926659040287844,0.15661072470360032,0.15665100614869804,0.1700665022263879,0.15669508762448076,0.1566268958185927,0.156611861899776,0.1615567362310796,0.10568755120778373,0.15658808711170086,0.10558305809339043,0.1586090641873976,0.1561977188099117,0.15652669312494125,0.15622889533020665,0.1702791143813903,0.1056626631559005,0.10562855518117809,0.7311386554033039,0.24052905328191113,0.9493881060831251,0.9521345705672529,0.9448750783445757,0.910669163329536,0.9270376106462644,0.920008651415097,0.9519171826514999,0.9883429974992801,0.7412782351884172,0.16184176112577228,0.7412782351884172,0.7412782351884172,0.7369612691139601,0.7369612691139601,0.7369612691139601,0.7369612691139601,0.7369612691139601,0.7369612691139601,0.7369612691139601,0.7219586709638154,0.15673494613995836,0.7292422826063496,0.7420253176546389,0.7290846212509117,0.7422134402931634,0.7289282504467348,0.7528757902102948,0.7526524202963178,0.7293826781285103,0.729325045195236,0.7264013229479936,0.15346570862202416,0.7419641641744557,0.13302548341885684,0.25713083545313914,0.7825546108494099,1.0469855770799381,0.6462886921430926,0.35068111398946317,0.78248916124882,0.8718753223782447,0.8623818090695854,0.17010591058801736,0.8887568210462399,0.8830263966403782,0.8408012888164366,0.2939401223756196,0.275943286132418,0.22972295762592035,0.15883267779017382,0.1566366365697558,0.15662257782601324,0.255,0.25485714285714284,0.0,0.0
t0013,2024-01-01 13:00:00,0.22079999999999997,0.2208,0.2208,0.0544,0.0,0.0,0.0,0.0,0.0,0.2208,0.2208,0.2208,0.0,0.0,0.22079999999999997,0.22079999999999997,0.2208,0.0289,0.0289,0.2208,0.1379,0.28969999999999996,0.28969999999999996,0.1379,0.8950317101927108,0.584953904361727,0.31649269227113336,0.283080633214787,0.00909956163654845,0.049740033298957,0.0003146542796459532,0.11668469172348093,0.3635342195992148,0.6293520687647289,0.552900452854896,0.59340532910872,0.9074153764770081,0.258662251023324,0.548797053509603,0.9436998789540542,0.8862270128862169,0.11618547209550564,0.08993504920124092,0.08951043660781753,0.09129842679691308,0.08977597089756448,0.08979906194608424,0.18457327720098488,0.08982433133484717,0.08978524087285993,0.08977662278708799,0.17557747534294957,0.11619230492687202,0.08976299406091802,0.11607742577912361,0.09092150462573276,0.08953921824117725,0.08972780039982628,0.08955708995707666,0.18480402530074605,0.11616494314130299,0.11612744502393625,0.6973352817630369,0.2610463262612111,0.9344262159815392,0.9362297204746163,0.930349404196038,0.9087419829018559,0.9231985178735,0.9180359773312645,0.9561086880808692,0.9907231803741199,0.738067503357463,0.21079755661778196,0.738067503357463,0.738067503357463,0.7402062753151543,0.7402062753151543,0.7402062753151543,0.7402062753151543,0.7402062753151543,0.7402062753151543,0.7402062753151543,0.7251376173514572,0.08984717994200538,0.7260836826392963,0.7463228553470032,0.7259267041695949,0.7465120675226476,0.7257710106613294,0.7546889077891853,0.7544649999432884,0.7262234700600044,0.7261660867548527,0.7310932580881925,0.08797311306170251,0.7462613476883574,0.3028931007771766,0.18755084732049948,0.7660812853173283,1.0249457935306334,0.6326838601406081,0.4593742815308324,0.7660172134769125,0.8833930259532855,0.8758204279172195,0.18461604711957502,0.89007923964396,0.8836780976118402,0.8639072244109604,0.404036482519048,0.2247597987332896,0.18711267247734634,0.09104968951430381,0.08979082468836534,0.08978276561468716,0.255,0.25485714285714284,0.0,0.0
t0014,2024-01-01 14:00:00,0.22169999999999998,0.22169999999999998,0.22169999999999998,0.060500000000000005,0.0,0.0,0.0,0.0,0.0,0.2217,0.2217,0.2217,0.0,0.0,0.22169999999999998,0.22169999999999998,0.2217,0.0286,0.0286,0.2217,0.1811,0.2889,0.2889,0.1811,0.8984900171907048,0.5848654909635566,0.22759232064272616,0.25841433553834925,0.009544197587025625,0.06279312961148259,0.00024614766524846157,0.11342142552324683,0.3221559780351356,0.6277519999004105,0.48941272677097497,0.477876082744434,0.9133190040235908,0.2391936558040946,0.5318369374938915,0.9466550800804457,0.8815616912767108,0.04872354198358558,0.1127036645130389,0.11217155388762337,0.11441220475971577,0.11250431278167122,0.1125332497290437,0.13325252584366304,0.11256491650121794,0.11251592961176195,0.11250512970831798,0.15569453370937517,0.048726407399889086,0.11248805063407925,0.04867823167811058,0.11393985821289657,0.11220762208994416,0.11244394708815413,0.11223001834024778,0.13341911424471947,0.048714932960926154,0.048699207749650864,0.5888304894070817,0.1884621807881609,0.840985319908172,0.8445451177808531,0.8383256195102273,0.8312719866675761,0.8432627530192757,0.8377068271298292,0.8759638168161038,0.90994322314251,0.6736433801030114,0.21244687186280292,0.6736433801030114,0.6736433801030114,0.6781592116454572,0.6781592116454572,0.6781592116454572,0.6781592116454572,0.6781592116454572,0.6781592116454572,0.6781592116454572,0.6643536691284545,0.11259354962899878,0.6627055980459402,0.6773479033376422,0.6625623218463346,0.6775196285763083,0.6624202184469979,0.6931543248682958,0.6929486736520778,0.6628331837615469,0.6627808093060013,0.5772679452674493,0.1102450302605375,0.6772920801998049,0.47946364698748634,0.3651220483638929,0.6700528026097017,0.8964685793019334,0.5533767783891713,0.2539575150125109,0.6699967621906725,0.7445878375036917,0.7537821527755406,0.1332834035512526,0.8166312674586533,0.8083690162905153,0.6691761236106666,0.08516786240210279,0.135449478880328,0.11276177555683267,0.11410049532607382,0.11252292706686973,0.11251282769911362,0.255,0.25485714285714284,0.0,0.0
t0015,2024-01-01 15:00:00,0.223,0.22299999999999998,0.223,0.0584,0.008,0.008,0.008,0.0,0.0,0.22299999999999998,0.22299999999999998,0.22299999999999998,0.0,0.0,0.223,0.223,0.223,0.0287,0.0287,0.223,0.20839999999999997,0.2889,0.2889,0.2084,0.8841884998840421,0.5846245756410662,0.06641966013886298,0.14877710837695213,0.009088833057653475,0.0748372524016582,4.613715008188027e-05,0.09496838408140067,0.2509807460499843,0.613618440612771,0.507577462337828,0.391322236200158,0.9058838196500854,0.16452650194676346,0.5083273927737674,0.9357755223680903,0.8634920239299638,0.04340018693214789,0.14209718993310758,0.1414263029221857,0.14425132368722615,0.14184584654549018,0.14188233035393163,0.09003126215012214,0.141922255935409,0.14186049308709878,0.141846876529576,0.12499737607134755,0.04340273928360159,0.1418253431706873,0.043359827064053114,0.1436557874438607,0.1414717778427924,0.14176973725965467,0.14150001511659277,0.0901438165944885,0.04339251849965081,0.04337851136714137,0.4601012780466799,0.12733333118075021,0.5952030574637369,0.6687194552683163,0.6621394845169425,0.6733793733214584,0.6813584839424667,0.680547025058408,0.6331162108765884,0.74119308667305,0.5507920376750789,0.2551311635939672,0.5507920376750789,0.5507920376750789,0.49014991510564,0.49014991510564,0.49014991510564,0.49014991510564,0.49014991510564,0.49014991510564,0.49014991510564,0.4801717486566773,0.14195835668700618,0.5418489626819871,0.5531617349012115,0.5417318155500441,0.5533019757294189,0.5416156273365272,0.5646079673142879,0.5644404543795815,0.5419532807801857,0.5419104577762883,0.4811877407389783,0.13899733492960584,0.5531161464766803,0.32728426424133755,0.3758895993370861,0.36330446376571335,0.4860677176748,0.3000424040464506,0.11778507709874575,0.3632740784971125,0.6094345943581083,0.41094402942999186,0.09005212448626904,0.5673983533790886,0.6542052173849938,0.5488361491942897,0.2352885087641592,0.1415166119261852,0.11781266759750901,0.1438583193001238,0.14186931550393705,0.14185658218435565,0.255,0.25485714285714284,0.0,0.0
t0016,2024-01-01 16:00:00,0.2236,0.2236,0.2236,0.0549,0.1672,0.1672,0.1672,0.0,0.0,0.2236,0.2236,0.2236,0.0,0.0,0.2236,0.2236,0.22360000000000002,0.029,0.029,0.22360000000000002,0.2135,0.29,0.29,0.21349999999999997,0.8739729326154156,0.5774507899253903,0.027866406918172514,0.03286809638222776,0.006264656938176275,0.09813881183589461,0.0,0.1435426273237338,0.17198415425862001,0.523194162405129,0.602121957557193,0.45659726899666,0.8928778663305436,0.0637753809933585,0.41749026440688974,0.9243247885760782,0.8646770421160481,0.0537107331620073,0.12584643596310807,0.1252522740426779,0.12775421510829268,0.1256238371238958,0.12565614851066478,0.04632598870796849,0.12569150805672594,0.12563680863347612,0.125624749315237,0.09282876786330199,0.05371389187346815,0.12560567858996957,0.05366078503369454,0.12722678656625244,0.12529254828516415,0.12555643197414795,0.12531755624113278,0.04638390410084673,0.05370124294639453,0.05368390815109154,0.2809682768336755,0.06551993520419,0.40310508225915626,0.41049038702843993,0.4043343917901985,0.4318050671717016,0.43363973160524893,0.4364489005917843,0.33941824730454656,0.45291913503425796,0.3422723926452589,0.14528564755717735,0.3422723926452589,0.3422723926452589,0.262772966863832,0.262772966863832,0.262772966863832,0.262772966863832,0.262772966863832,0.262772966863832,0.262772966863832,0.2574235985974109,0.12572348019443133,0.3367149998978763,0.31958158611982235,0.3366422024963186,0.3196626083299453,0.33657000098446416,0.34501367698568514,0.3449113152464031,0.3367798250998114,0.3367532140905706,0.3057661133746208,0.12310109170699167,0.31955524803441027,0.25262895502648275,0.28232876017066966,0.30846330718052,0.4126953303946881,0.25475071593462967,0.0915722554642332,0.30843750859730246,0.3760362138372521,0.30741514758522687,0.046336723516363816,0.3736194187677547,0.4038895884301724,0.34215852875854846,0.18656245900897558,0.1014957873143444,0.08449530617401532,0.12740615613923048,0.12564462208648128,0.12563334499586382,0.255,0.25485714285714284,0.0,0.0
t0017,2024-01-01 17:00:00,0.22219999999999998,0.2222,0.2222,0.055400000000000005,0.2147,0.2147,0.2147,0.0,0.0,0.2222,0.2222,0.2222,0.0,0.0,0.22219999999999998,0.22219999999999998,0.2222,0.030000000000000002,0.030000000000000002,0.2222,0.2091,0.29379999999999995,0.29379999999999995,0.20909999999999998,0.8818970662403012,0.5237127423641794,0.035585592813128,0.054112497111581934,0.0058778214176517995,0.132356984296534,0.0,0.1725327987090147,0.1526840455403974,0.5043196007420789,0.626342836645184,0.462907137254592,0.8982975447449281,0.08515226395450083,0.3224892923239138,0.9414604982333192,0.8645425820026625,0.02691447003801143,0.021441417192872476,0.02134018529449909,0.02176646007748577,0.021403491330755847,0.02140899646817588,0.0072360348104490305,0.021415020943744454,0.021405701385783727,0.021403646747752,0.02902183865406168,0.02691605286959762,0.02140039752282606,0.026889441010779953,0.021676598053799654,0.02134704712438462,0.021392007001258352,0.021351307920592,0.007245081089019912,0.026909714487142345,0.026901028014228504,0.09238744750685561,0.010234094190726555,0.08164220154675343,0.0853773286784256,0.08326617693352575,0.11128686781107361,0.11198039677787335,0.11252358668623196,0.09368976215295961,0.12832538648644348,0.09904262769068228,0.03229590578525719,0.09904262769068228,0.09904262769068228,0.07253333302263543,0.07253333302263543,0.07253333302263543,0.07253333302263543,0.07253333302263543,0.07253333302263543,0.07253333302263543,0.07105674464080973,0.021420468280713815,0.09743449687838955,0.09366361971303132,0.09741343165053477,0.09368736586677377,0.09739253885400523,0.09775257881067015,0.0977235767024823,0.09745325520794884,0.09744555483731611,0.09239230223781643,0.020973671951754168,0.09365590049351667,0.08553669021838173,0.0921248134604043,0.1198655108531615,0.16036894973548238,0.09899337780179661,0.019800277265479758,0.1198554858022565,0.09906531975543947,0.07777543305474188,0.007237711567910632,0.11483248439457133,0.10108135877224879,0.0820758845652615,0.0744007312841,0.02147593306175228,0.01787872765403883,0.021707158616095238,0.021407032623369564,0.021405111259424747,0.255,0.25485714285714284,0.0,0.0
t0018,2024-01-01 18:00:00,0.2205,0.2205,0.2205,0.0858,0.20609999999999998,0.20609999999999998,0.20609999999999998,0.0,0.0,0.22050000000000003,0.22050000000000003,0.22050000000000003,0.0,0.0,0.2205,0.2205,0.22050000000000003,0.0407,0.0407,0.22050000000000003,0.3222,0.2954,0.2954,0.3222,0.8916482167467349,0.5581420052372686,0.10951504549018257,0.12310990880296388,0.0059661930364418,0.178839881543593,2.6940390013707022e-05,0.14049909305207894,0.16895857282575216,0.5005550870779762,0.6151208811018349,0.42856902653627393,0.9059991075189608,0.1310817741764809,0.3478463467242295,0.9418149357000181,0.872515934240012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.255,0.25485714285714284,0.0,0.0
t0019,2024-01-01 19:00:00,0.221,0.221,0.22099999999999997,0.10500000000000001,0.008,0.008,0.008,0.0,0.0,0.221,0.221,0.221,0.0,0.0,0.221,0.221,0.221,0.3514,0.3514,0.221,0.425,0.29519999999999996,0.29519999999999996,0.425,0.8972838075702108,0.5690887788163349,0.15871566032935283,0.16350577659831855,0.007401898242679125,0.22501069860037798,0.0010590750641672106,0.18349161816288828,0.16126316515281217,0.5006749951031079,0.457024006654282,0.26245509597154204,0.9122057352337363,0.17142142474024688,0.34060396888714695,0.9470490303056265,0.8815277044754758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.255,0.25485714285714284,0.0,0.0
t0020,2024-01-01 20:00:00,0.23199999999999998,0.23199999999999996,0.23199999999999998,0.0979,0.0,0.0,0.0,0.0,0.0,0.232,0.232,0.232,0.0,0.0,0.23199999999999998,0.23199999999999998,0.232,0.3989,0.3989,0.232,0.37860000000000005,0.2934,0.2934,0.3786,0.9014095055593976,0.5565437266046861,0.28841059340508207,0.16554533743775535,0.007506905743214675,0.207571714564716,0.005753909883824294,0.23521691998216387,0.23143661126341392,0.5020591217430895,0.394484198242141,0.138267056452384,0.9162785809892908,0.20223844617642905,0.4261041174276409,0.9523638167718433,0.8899479006830361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.255,0.25485714285714284,0.0,0.0
t0021,2024-01-01 21:00:00,0.2305,0.23049999999999998,0.23049999999999998,0.0969,0.0,0.0,0.0,0.0,0.0,0.23049999999999998,0.23049999999999998,0.23049999999999998,0.0,0.0,0.2305,0.2305,0.2305,0.39470000000000005,0.39470000000000005,0.2305,0.2921,0.28909999999999997,0.28909999999999997,0.29209999999999997,0.8917278302732771,0.582662528151259,0.5843447572091148,0.3872466071375468,0.007140573372749425,0.17068604264984139,0.01675089871990388,0.2491626453768047,0.38516076700428,0.6038740441195263,0.572196370951373,0.27252164454126204,0.9078584573089363,0.3521016776821075,0.5349507691042042,0.9360144646541686,0.8719860024096746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.255,0.25485714285714284,0.0,0.0
t0022,2024-01-01 22:00:00,0.19789999999999996,0.19789999999999996,0.1979,0.0542,0.0,0.0,0.0,0.0,0.0,0.1979,0.1979,0.1979,0.0,0.0,0.19789999999999996,0.19789999999999996,0.1979,0.4005,0.4005,0.1979,0.23220000000000002,0.28619999999999995,0.28619999999999995,0.2322,0.8738309329920964,0.5848636660896313,0.5062392706377754,0.3904856688079437,0.006721804759078475,0.1419157598232146,0.0035858487878775653,0.3493614624701692,0.39832904580858003,0.6328234144653737,0.608445165669551,0.292278030090408,0.8976894897823062,0.34436048516602985,0.5439961889530643,0.9096157595146506,0.8495401941758614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.255,0.25485714285714284,0.0,0.0
t0023,2024-01-01 23:00:00,0.23120000000000002,0.2312,0.2312,0.0495,0.0,0.0,0.0,0.0,0.0,0.2312,0.2312,0.2312,0.0,0.0,0.23120000000000002,0.23120000000000002,0.23120000000000002,0.3808,0.3808,0.23120000000000002,0.2229,0.28049999999999997,0.28049999999999997,0.22290000000000001,0.7317458149324939,0.5687920043354591,0.30341253855153644,0.2049174367830971,0.00675728382331455,0.1327034077920482,0.00033943084228294645,0.23888782521222474,0.17037729693222783,0.6051985812568605,0.42919876067036195,0.25625949240164403,0.7769217771794218,0.2012099689448278,0.3506134545633403,0.8273558457871686,0.703146153145277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.255,0.25485714285714284,0.0,0.0
t0024,2024-01-01 00:00:00,0.2212,0.22119999999999998,0.22119999999999998,0.0535,0.011099999999999999,0.011099999999999999,0.011099999999999999,0.0,0.0,0.22119999999999998,0.22119999999999998,0.22119999999999998,0.0,0.0,0.2212,0.2212,0.22120000000000004,0.0627,0.0627,0.22120000000000004,0.169,0.28109999999999996,0.28109999999999996,0.16899999999999998,0.7690002584811867,0.30475054567857407,0.00843817311816357,0.028747730371125213,0.011250074289762926,0.16505376179592599,0.0019900716156085485,0.06468225528194442,0.03983783884367548,0.09800720043661473,0.247726658224045,0.153947919665779,0.820105426130269,0.03641809847207406,0.11703835655314276,0.8341857659018312,0.7044021191169096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.255,0.25485714285714284,0.0,0.0
t0025,2024-01-02 01:00:00,0.2202,0.22019999999999998,0.22019999999999998,0.1176,0.2247,0.2247,0.2247,0.0,0.0,0.22019999999999998,0.22019999999999998,0.22019999999999998,0.0,0.0,0.2202,0.2202,0.2202,0.0333,0.0333,0.2202,0.0253,0.28559999999999997,0.28559999999999997,0.025299999999999996,0.4258818021558289,0.5850041029239235,0.3475525651799559,0.39467039155387224,0.005942871422406075,0.119023217127161,0.0007257877234382073,0.37497950712095185,0.49521377954163304,0.6324793649461132,0.153536879188902,0.01709088753457522,0.5339739726198182,0.2283522888798448,0.5604377264414065,0.41870194426084695,0.3403766224066512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.255,0.25485714285714284,0.0,0.0
t0026,2024-01-02 02:00:00,0.21989999999999998,0.21989999999999998,0.21989999999999998,0.0055,0.1976,0.1976,0.1976,0.0,0.0,0.2199,0.2199,0.2199,0.0,0.0,0.21989999999999998,0.21989999999999998,0.2199,0.0332,0.0332,0.2199,0.013300000000000001,0.28909999999999997,0.28909999999999997,0.0133,0.6213161850304277,0.5849274407839602,0.23352116701000925,0.23002945566840202,0.006487272635854825,0.12104857320556381,0.0024029018300205283,0.19352492206315586,0.5180680383728956,0.6326644931763631,0.20131492070234902,0.0366504432400988,0.659521496288008,0.09665898302581577,0.561963470637809,0.7297029994825662,0.5758796918777609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.255,0.25485714285714284,0.0,0.0
