timestep,datetime,Hydro 16,Hydro 17,Hydro 18,Hydro 19,Hydro 20,Hydro 21,Hydro 22,Hydro 23,Hydro 24,Hydro 25,Hydro 26,Hydro 27,Hydro 28,Hydro 29,Hydro 30,Hydro 31,Hydro 32,Hydro 33,Hydro 34,Hydro 35,Hydro 40,Hydro 41,Hydro 42,Hydro 43,Wind 10,Wind 11,Wind 12,Wind 13,Wind 14,Wind 15,Wind 16,Wind 17,Wind 01,Wind 02,Wind 03,Wind 04,Wind 05,Wind 06,Wind 07,Wind 08,Wind 09,Solar 10,Solar 11,Solar 12,Solar 13,Solar 14,Solar 15,Solar 16,Solar 17,Solar 18,Solar 19,Solar 01,Solar 20,Solar 21,Solar 22,Solar 23,Solar 24,Solar 25,Solar 26,Solar 27,Solar 28,Solar 29,Solar 02,Solar 30,Solar 31,Solar 32,Solar 33,Solar 34,Solar 35,Solar 36,Solar 37,Solar 38,Solar 39,Solar 03,Solar 40,Solar 41,Solar 42,Solar 43,Solar 44,Solar 45,Solar 46,Solar 47,Solar 48,Solar 49,Solar 04,Solar 50,Solar 51,Solar 52,Solar 53,Solar 54,Solar 55,Solar 56,Solar 57,Solar 58,Solar 59,Solar 05,Solar 60,Solar 61,Solar 62,Solar 63,Solar 64,Solar 65,Solar 66,Solar 67,Solar 68,Solar 69,Solar 06,Solar 70,Solar 71,Solar 72,Solar 73,Solar 74,Solar 75,Solar 07,Solar 08,Solar 09
t0011,1/1/24 10:00,0.22169999999999998,0.22169999999999998,0.22169999999999998,0.005750724816482635,0.0,0.0,0.0,0.0,0.0,0.030183271660964885,0.030183271660964885,0.030183271660964885,0.0,0.0,0.22169999999999998,0.22169999999999998,0.22170000000000004,0.0028764372207589063,0.0028764372207589063,0.22170000000000004,0.013370989373774888,0.0268152191980054,0.0268152191980054,0.0244671669793621,0.871835704373759,0.513046926723353,0.1481002735702749,0.1338270234867056,0.012804444743721699,0.144811101585002,0.0010542380777166889,0.09960230354567426,0.29915357320994695,0.6217694943625817,0.46401012503684597,0.378431023796222,0.8908329046275208,0.17141214023995974,0.37896705048339874,0.9214029000805,0.8641854502094517,0.03582167206035407,0.648620960580904,0.6455586193622713,0.6584538311455923,0.6474736762674363,0.6476402104990258,0.36691428383880303,0.6478224614700532,0.6475405302774543,0.6474785174216859,0.1856192879689887,0.03582377877998919,0.6473800864919002,0.560542378772127,0.655735382241238,0.645766184440958,0.6471262633601702,0.6458950900238667,0.4440180958250832,0.5609650046734272,0.5607839253875306,0.5424777264383551,0.5189355012708644,0.6841942393510454,0.7457777748928206,0.6836881263251061,0.7550196537731545,0.5181423807768334,0.36205576195700623,0.7113395640443655,0.757102366860865,0.5963819180138856,0.02588522827178156,0.5963819180138856,0.5963819180138856,0.5507093562285714,0.5507093562285714,0.5507093562285714,0.5507093562285714,0.5507093562285714,0.5507093562285714,0.5507093562285714,0.5394983655927272,0.6479872456214042,0.5866986110336887,0.5614981140095897,0.5865717660682237,0.5616404672388335,0.5864459615985326,0.5767269506530085,0.5765558415979372,0.5868115632149562,0.5867651956576904,0.5066856586937197,0.6344714149783259,0.5614518379671063,0.7040026904785329,0.21448146723150846,0.6397023921561433,0.8558625373273285,0.5283112716976744,0.2994924779947012,0.6396488904340975,0.7330273951260396,0.6201341022138879,0.41817305605236016,0.6794611554039534,0.7351749803565407,0.7613226876606389,1.25871948686876,0.944775314871208,0.7294929725666535,0.6566598974575143,0.6475808040035776,0.647522680145474
t0012,1/1/24 11:00,0.2209,0.22089999999999999,0.22089999999999999,0.0048007525754117574,0.0,0.0,0.0,0.0,0.0,0.03007435593102004,0.03007435593102004,0.03007435593102004,0.0,0.0,0.2209,0.2209,0.22089999999999999,0.0028161526083477916,0.0028161526083477916,0.22089999999999999,0.01492520375528732,0.026447641803448992,0.026447641803448992,0.0273111766282498,0.8705428599633253,0.5063248408919385,0.12675925256864617,0.11415003862447358,0.011816973180539198,0.146009072079851,0.0007424794487529832,0.10624173886927156,0.2778148246226374,0.6190490944990106,0.4756470077791691,0.39584994080892405,0.88951754115477,0.15096038196188463,0.36138681755736624,0.9200835262056807,0.863351516310982,0.0,0.6792194417284444,0.6760126355668896,0.6895161747380462,0.6780180346536533,0.6781924250830171,0.6073857099122318,0.6783832736838472,0.6780880424796745,0.6780231041877679,0.0582584662475604,0.0,0.6779200298111455,0.39325982955723493,0.6866694838979484,0.6762299924601082,0.6776542326563968,0.6763649791216277,0.5857860362261611,0.3935563312959179,0.39342929146484584,0.6747559949168607,0.8590398949323489,0.7890948585703301,0.8780411210706444,0.8231031610575607,0.8647905590046879,0.8347767215460844,0.0928051707034484,0.8642695160485729,0.9340872461389751,0.7177486989294629,0.1046383406833225,0.7177486989294629,0.7177486989294629,0.6691056323157143,0.6691056323157143,0.6691056323157143,0.6691056323157143,0.6691056323157143,0.6691056323157143,0.6691056323157143,0.6554844056315454,0.6785558314735073,0.7060947892845905,0.6794787226399297,0.7059421307176917,0.6796509867810875,0.7057907243927968,0.7115461695665266,0.7113350610123368,0.7062307278144093,0.7061749242212847,0.6442602123121981,0.6644023959513708,0.6794227231887287,0.7859609416963249,0.694941417146039,0.814266050293485,1.0894125399699572,0.6724782301983164,0.4891146412835733,0.81419794888191,0.8179632768191176,0.7066105479330586,0.5019996180869383,0.8202539475567334,0.8737525666350424,0.7748127482459722,1.25871948686876,1.040204886154096,0.7411770284819368,0.6876376128164238,0.6781302161056295,0.6780693502735713
t0013,1/1/24 12:00,0.2213,0.22129999999999997,0.22129999999999997,0.004639596570230091,0.0,0.0,0.0,0.0,0.0,0.03012881379599246,0.03012881379599246,0.03012881379599246,0.0,0.0,0.2213,0.2213,0.2213,0.002721419645987468,0.002721419645987468,0.2213,0.016087898483441658,0.026295231664242677,0.026295231664242677,0.029438756365585635,0.8694478916684757,0.5014156929783565,0.10898517144758872,0.09921982590289302,0.010974742766705676,0.147024678491456,0.00045501839462584623,0.11419492216998929,0.26330534360561914,0.6161101550715106,0.486866341545806,0.410867291754768,0.8880473716540916,0.13199833655142781,0.3495827543497644,0.9188032953862229,0.8624177084474457,0.027025418617997732,0.858690171864601,0.8546360285865584,0.8717076193851808,0.8571713159777541,0.8573917857384226,0.6727720843291667,0.8576330624271895,0.8572598220311174,0.8571777250391729,0.08829201014628181,0.027027008018401886,0.8570474152324374,0.056694468580974385,0.8681087450059243,0.854910817876331,0.8567113862696856,0.8550814721781,0.7048238722156497,0.05673721387872553,0.05671889912809525,0.7401940195330933,0.9515173821245422,0.9592546920389295,0.9882065898607404,0.8953887379645379,0.921953153574392,0.945783744629949,0.021978544806737856,0.9316187896121462,1.054621086716365,0.728097338753,0.0,0.728097338753,0.728097338753,0.7212465182742857,0.7212465182742857,0.7212465182742857,0.7212465182742857,0.7212465182742857,0.7212465182742857,0.7212465182742857,0.706563840613091,0.8578512153082166,0.716275400780616,0.7662055675560064,0.7161205411529182,0.7663998190309198,0.7159669518222925,0.8033634948972063,0.8031251450709418,0.7164132992985001,0.7163566911183571,0.701778332807971,0.8399580054936501,0.7661424204847892,0.41885165932388074,0.7882182842605505,0.8031892577960034,1.0745928177857238,0.6633302351268102,0.6787611846046713,0.8031220827956475,0.8636631928572417,0.8263603538578292,0.6879534724960995,0.90030485103064,0.9474887290135804,0.8063605869463731,1.126402516015836,0.8747761647567759,0.3543920430881934,0.8693326834510287,0.8573131392300838,0.8572361907675174
t0014,1/1/24 13:00,0.22080000000000002,0.2208,0.2208,0.004614150885201406,0.0,0.0,0.0,0.0,0.0,0.030060741464776934,0.030060741464776934,0.030060741464776934,0.0,0.0,0.22080000000000002,0.22080000000000002,0.2208,0.002488893283830311,0.002488893283830311,0.2208,0.01636077581760033,0.025972480781217534,0.025972480781217534,0.02993808630393996,0.8688671563707951,0.5029502979596946,0.12773055232459388,0.1016366313910378,0.010359896836185925,0.1459341090884024,0.00029091299842844544,0.12800477439747424,0.27158395487923914,0.6131705150950605,0.4995134969134731,0.42420521243722203,0.8866354021690526,0.13660431602686846,0.35663960982222287,0.9182391052638011,0.8619581782049095,0.0,0.8480814513758991,0.8440773951656559,0.8609380743444538,0.8465813602520547,0.8467991062106563,0.6682575591021924,0.8470374020373655,0.8466687728540081,0.846587690132482,0.12726710537235766,0.0,0.8464589902432301,0.0,0.8573836623960173,0.8443487895606689,0.8461271127631135,0.8445173355073611,0.6366629359361814,0.0,0.0,0.7110903503564562,0.9451323829166911,0.9463120254069981,0.9667667101311319,0.8920047252908105,0.980023448174216,0.95060585173496,0.052055284068256547,0.925252632546927,1.031913452186205,0.7414220853867771,0.22185367576581347,0.7414220853867771,0.7414220853867771,0.7163179265914286,0.7163179265914286,0.7163179265914286,0.7163179265914286,0.7163179265914286,0.7163179265914286,0.7163179265914286,0.7017355820634544,0.8472528597403012,0.7293837967703048,0.7459934135974825,0.7292261030911785,0.7461825408069422,0.7290697029565468,0.7860658276432784,0.7858326098599949,0.7295242189381375,0.7294665747843433,0.7486693105420691,0.8295807122690451,0.7459319323172436,0.2606714036908447,0.6106093868854064,0.8229411992947465,1.1010190856495619,0.6796427789904121,0.9476010290066397,0.8228723723342025,0.8586345348933176,0.894366446294683,0.6513621784809037,0.8508309397057067,0.9154569685699123,0.8414342726778216,0.8067564583270601,0.964931689285372,0.1393549714910833,0.8585924796469097,0.8467214313436056,0.846645433543751
t0015,1/1/24 14:00,0.22169999999999998,0.22169999999999998,0.22169999999999998,0.005131546480784652,0.0,0.0,0.0,0.0,0.0,0.030183271660964885,0.030183271660964885,0.030183271660964885,0.0,0.0,0.22169999999999998,0.22169999999999998,0.22170000000000004,0.0024630570213684047,0.0024630570213684047,0.22170000000000004,0.021486124007015373,0.025900758362767503,0.025900758362767503,0.03931680514607344,0.8687611010123011,0.5105070894770175,0.18061650412961847,0.12009309457454549,0.009994539542188425,0.1428498045618802,0.00026724433590605084,0.14688431367388763,0.2998527657399087,0.610371492044029,0.5115248312182661,0.43438572835710804,0.8854027747963064,0.1635223067479004,0.3803103565255819,0.9183558776576566,0.8619445738990904,0.0,0.814189906048202,0.8103458623607273,0.8265327448520461,0.8127497624756618,0.8129588067382023,0.607694830665653,0.8131875796425583,0.8128336818422024,0.8127558393975679,0.05176974741170992,0.0,0.8126322826913462,0.01933420065912116,0.8231203764696724,0.8106064111283173,0.8123136679003763,0.8107682215396611,0.5071703661433098,0.019348777851299504,0.019342532073314947,0.6089511509286412,0.8594770916842757,0.8522546916832474,0.8360615751934759,0.788904737228894,0.868426751825712,0.8812757959407912,0.25710145018980834,0.8766755502468,0.9281540366548849,0.6717999001664342,0.19463584649031193,0.6717999001664342,0.6717999001664342,0.678710214222857,0.678710214222857,0.678710214222857,0.678710214222857,0.678710214222857,0.678710214222857,0.678710214222857,0.664893463572,0.8133944270940908,0.6608920499012216,0.6930787927990479,0.6607491642224943,0.6932545048839402,0.6606074506198077,0.7070265141498701,0.7068167465317488,0.6610192859253304,0.6609670547637191,0.6228821154168679,0.7964285046983708,0.6930216724938137,0.3502872148975264,0.5094199865456276,0.8407185198282201,1.124803493594914,0.694324541843855,0.8255066115436276,0.8406482060555674,0.7503435765400739,0.881430920397065,0.36279533762764615,0.8067625463281534,0.8205635900289513,0.6640878627077818,0.645321148280248,0.583412248875976,0.5040824100482334,0.8242808862324238,0.812884235961303,0.8128112752316188
t0016,1/1/24 15:00,0.223,0.22299999999999998,0.223,0.004953426685583862,0.0007490499758413101,0.0007490499758413101,0.0007490499758413101,0.0,0.0,0.03036025972212526,0.03036025972212526,0.03036025972212526,0.0,0.0,0.223,0.223,0.22300000000000003,0.0024716691088557067,0.0024716691088557067,0.22300000000000003,0.024725059321159596,0.025900758362767503,0.025900758362767503,0.045243634414366116,0.8687229967862892,0.521833518964512,0.2550385051998277,0.14998491936125197,0.009853863271071926,0.1386131970312844,0.0003389327419474843,0.16861946457939664,0.3401822047886052,0.6079459326776105,0.5198659015184941,0.43950323080823395,0.8842049509879764,0.2048789265608606,0.4139707257338506,0.9185819280550481,0.861903871505018,0.0,0.6734850083726516,0.6703052762538767,0.6836948093458652,0.6722937443950419,0.672466662501568,0.42671615607515007,0.672655899828462,0.6723631611672916,0.672298771128695,0.07394234535242034,0.0,0.6721965669761943,0.0,0.680872152209607,0.670520798072089,0.6719330138621443,0.6706546450842334,0.44074497841598675,0.0,0.0,0.49195763279718896,0.6035146956843955,0.6169145311116866,0.6444749075100247,0.6268635856884236,0.6474241405757416,0.7381951325784845,0.0,0.6222840454188923,0.68304211433782,0.5741539893456856,0.16348020713207584,0.5741539893456856,0.5741539893456856,0.48176379238000006,0.48176379238000006,0.48176379238000006,0.48176379238000006,0.48176379238000006,0.48176379238000006,0.48176379238000006,0.4719563516601818,0.6728270007676804,0.5648315917933711,0.5719843171734242,0.5647094745045159,0.5721293289064916,0.5645883589308055,0.5203111402266016,0.5201567691720728,0.5649403341001389,0.5648956947219552,0.46662958457367154,0.6587930581925525,0.5719371769072317,0.1760443912768157,0.5014092897518078,0.5822873500198483,0.7790465299994525,0.48089388777424696,0.7501776456607555,0.5822386502239225,0.615163724706897,0.689139136009735,0.26048628205596686,0.5719906527233334,0.7168801585624307,0.6385809071064009,0.7830589012941719,0.6735217380238521,0.3695371611893,0.681832107524062,0.672404978734757,0.6723446267735291
t0017,1/1/24 16:00,0.22359999999999997,0.2236,0.22359999999999997,0.004656560360249213,0.01565514449508338,0.01565514449508338,0.01565514449508338,0.0,0.0,0.030441946519583887,0.030441946519583887,0.030441946519583887,0.0,0.0,0.22359999999999997,0.22359999999999997,0.2236,0.002497505371317613,0.002497505371317613,0.2236,0.02533013514907665,0.025999376688136296,0.025999376688136296,0.04635084427767354,0.8683461148860722,0.5346770378563639,0.3383920338723877,0.1867078096589932,0.0099130604091952,0.1340657186160102,0.0004608985514415692,0.19099615169417056,0.3846427006263095,0.6061266837550079,0.521502264872467,0.437652111084408,0.8828973921961855,0.2528007933120858,0.450996448721038,0.9183455719432347,0.8613630469977227,0.0,0.46472413959151726,0.46253003244041496,0.4717691976309538,0.4639021329838881,0.46402145147988516,0.14120805770646816,0.4641520307100465,0.46395003256495704,0.46390560157553196,0.10926698038193851,0.0,0.46383507775355537,0.05362469360984365,0.4698214825479139,0.4626787487299951,0.46365321848031343,0.462771107040545,0.25793239540896906,0.053665124423510846,0.05364780134216512,0.3359027373804095,0.19971387715607222,0.47193240438329737,0.4136443911386544,0.4023930417743804,0.43542846698584,0.4991986960011245,0.02087277065315958,0.42793791048316543,0.45435966302704545,0.3642992153932788,0.21481664232493175,0.3642992153932788,0.3642992153932788,0.3313036742228571,0.3313036742228571,0.3313036742228571,0.3313036742228571,0.3313036742228571,0.3313036742228571,0.3313036742228571,0.3245592048447273,0.46427009530803104,0.3583841783528443,0.3593575681150984,0.35830669525015413,0.35944867387128526,0.358229847733124,0.34611100747684354,0.34600831984039515,0.35845317506412866,0.3584248514945805,0.31562871942532206,0.45458626893146165,0.3593279515488552,0.08742022178080305,0.14855905523334034,0.5033655617156733,0.673456488729238,0.41571471874988736,0.8165889394899029,0.5033234625697249,0.5815571927717105,0.4384084771728594,0.19161570148673934,0.5409492037080206,0.5944715463022993,0.6413161120344802,0.674044307638808,0.2846170814447268,0.06194998992005033,0.47048387948624243,0.4639788878962829,0.4639372432970638
t0018,1/1/24 17:00,0.22219999999999998,0.22219999999999995,0.22219999999999995,0.00469896983529702,0.020102628726641158,0.020102628726641158,0.020102628726641158,0.0,0.0,0.030251343992180414,0.030251343992180414,0.030251343992180414,0.0,0.0,0.22219999999999998,0.22219999999999998,0.2222,0.002583626246190634,0.002583626246190634,0.2222,0.024808108944599196,0.026340058175773944,0.026340058175773944,0.045395604395604396,0.8672237265049457,0.5467850975867589,0.4180725684844636,0.22565746937560643,0.010147323342917076,0.13004880143545242,0.0005880620992771298,0.21180029959837526,0.42530468185399917,0.6051465920354158,0.513399478338495,0.426926760479438,0.8813355598730581,0.29941452484791287,0.4847632567611524,0.9170751248094517,0.8598490763522408,0.02679195643747528,0.2383146666580586,0.23718950902198963,0.24192743499785463,0.23789313436825704,0.2379543219528414,0.0072360348187467125,0.2380212841419289,0.23791769769889393,0.23789491309286198,0.028087102501097812,0.026793532107661604,0.23785874785053038,0.026889440932752112,0.24092862940284654,0.2372657720562469,0.23776548879986079,0.23731313421826222,0.02049115025504133,0.026909714465387678,0.0269010280199971,0.09334722942217734,0.01023409423201809,0.20320610083634574,0.12437413372852561,0.16974092158387422,0.1934595090454008,0.20467727134268493,0.0,0.09735146122626501,0.2406275198000225,0.11943164951114742,0.03229590577556033,0.11943164951114742,0.11943164951114742,0.07536816908511428,0.07536816908511428,0.07536816908511428,0.07536816908511428,0.07536816908511428,0.07536816908511428,0.07536816908511428,0.0738338718586418,0.23808182871647424,0.11749246710062194,0.19336942983920063,0.11746706508389379,0.1934184536241218,0.11744187143720979,0.18329935529440378,0.18324497222899652,0.1175150869435737,0.117505801360492,0.08943950374229631,0.23311587653474583,0.1933534932372303,0.0803202585201279,0.09212481346292761,0.37497862979537333,0.5016866678557905,0.30968375168790896,0.4678074979725838,0.3749472683331225,0.2885738564474281,0.1900174822796073,0.00723771156686722,0.11483248442154599,0.299770478166674,0.29580913009648413,0.14978763714264723,0.021475933056113203,0.017878727647755267,0.24126831243650906,0.2379324949691028,0.23791113924871826
t0019,1/1/24 18:00,0.2205,0.2205,0.2205,0.007277465918203687,0.019297400002611754,0.019297400002611754,0.019297400002611754,0.0,0.0,0.030019898066047622,0.030019898066047622,0.030019898066047622,0.0,0.0,0.2205,0.2205,0.22050000000000003,0.0035051196073319604,0.0035051196073319604,0.22050000000000003,0.038226555246053846,0.026483503012674006,0.026483503012674006,0.06994961136424552,0.8649491028362167,0.555905149589883,0.4814755873732195,0.262229602418925,0.010531844458596274,0.12740387760900618,0.0006753437203429899,0.22881783287217927,0.4542385770726531,0.6052385042780368,0.492523098974885,0.40542157028713594,0.8793749154707189,0.336846739014678,0.5086468811282023,0.9141989021409637,0.8568889355436085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t0020,1/1/24 19:00,0.221,0.221,0.22099999999999997,0.008905989760039479,0.0007490499758413101,0.0007490499758413101,0.0007490499758413101,0.0,0.0,0.030087970397263145,0.030087970397263145,0.030087970397263145,0.0,0.0,0.221,0.221,0.221,0.030262875430379633,0.030262875430379633,0.221,0.05042298565975446,0.026465572408061497,0.026465572408061497,0.09226748860895202,0.8617644711175722,0.56059234307705,0.5196739967859568,0.2923050928000102,0.010958055102867723,0.1266619737468652,0.0006959938071353311,0.23880942135163144,0.46668797818995916,0.606427502216729,0.458067692130068,0.372630090149284,0.8771949180793844,0.3593858439260477,0.5186128728398813,0.9101109294350783,0.8527990336180481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t0021,1/1/24 20:00,0.23199999999999998,0.23199999999999996,0.23199999999999998,0.008303775214360619,0.0,0.0,0.0,0.0,0.0,0.03158556168400475,0.03158556168400475,0.03158556168400475,0.0,0.0,0.23199999999999998,0.23199999999999998,0.23199999999999998,0.034353616986848134,0.034353616986848134,0.23199999999999998,0.04491798204890127,0.026304196966548926,0.026304196966548926,0.08219404985258644,0.8595108355766986,0.5626935168627091,0.5409265247363262,0.31496635353756725,0.011095496450886599,0.1272902959464932,0.0006952325029720535,0.23662042710149495,0.4707262517128052,0.60799233386295,0.422188090313778,0.33836440847541405,0.8756998823480199,0.3716631682500937,0.521084906716465,0.9076548813126564,0.8498160361378072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t0022,1/1/24 21:00,0.2305,0.23049999999999998,0.23049999999999998,0.008218956264265005,0.0,0.0,0.0,0.0,0.0,0.031381344690358165,0.031381344690358165,0.031381344690358165,0.0,0.0,0.2305,0.2305,0.2305,0.03399190931238144,0.03399190931238144,0.2305,0.03465542143815124,0.02591868896738001,0.02591868896738001,0.06341490217099974,0.8561935872079577,0.5644283443020157,0.5611651919339118,0.3340122974145792,0.010955911427949525,0.1289904866291936,0.0007217604410477927,0.22596923059671034,0.4753327833589026,0.6093432945070026,0.40819250302948795,0.32583923145314,0.8732411674288355,0.3841222728623564,0.5233662904698241,0.9046093463200662,0.8456271696455362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t0023,1/1/24 22:00,0.19790000000000002,0.19789999999999996,0.1979,0.004597187095182284,0.0,0.0,0.0,0.0,0.0,0.026943028695105776,0.026943028695105776,0.026943028695105776,0.0,0.0,0.19790000000000002,0.19790000000000002,0.1979,0.034491410386644966,0.034491410386644966,0.1979,0.02754874651810585,0.025658695200498648,0.025658695200498648,0.05041061377646743,0.8490424847298735,0.5658327068332343,0.5786020378395416,0.35115120493205276,0.010633507307011373,0.13150539626907562,0.0007903452476762006,0.21511642754992505,0.4796745143963417,0.6106092960097527,0.40978754241383203,0.32977076436093394,0.8673853179500071,0.3974447086981676,0.5253852698986644,0.8978372687440661,0.8374202088460241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t0024,1/1/24 23:00,0.23119999999999996,0.2312,0.2312,0.0041985380297328975,0.0,0.0,0.0,0.0,0.0,0.031476645954059905,0.031476645954059905,0.031476645954059905,0.0,0.0,0.23119999999999996,0.23119999999999996,0.23120000000000002,0.03279482915164645,0.03279482915164645,0.23120000000000002,0.026445372949551217,0.025147672969042176,0.025147672969042176,0.04839158402573036,0.8400854879725421,0.5678351456408144,0.6022089174151242,0.37029431594581264,0.010447487607190775,0.13583798822939902,0.0008977180431717525,0.20447090639797125,0.48539385743096,0.6139388089486526,0.40314205623645094,0.324832746512396,0.860478479108788,0.4148099132874477,0.5285944517710813,0.8883737470806746,0.8274718097752951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t0025,1/2/24 0:00,0.22109999999999996,0.2211,0.22109999999999996,0.0019508358521991237,0.0005805137312770153,0.0005805137312770153,0.0005805137312770153,0.0,0.0,0.03010158486350625,0.03010158486350625,0.03010158486350625,0.0,0.0,0.22109999999999996,0.22109999999999996,0.22110000000000002,0.002910885570708115,0.002910885570708115,0.22110000000000002,0.025614876715155267,0.026313162268855182,0.026313162268855182,0.04687188421334762,0.8235126010061204,0.5707177780972259,0.6441008685561344,0.4012488676674684,0.010520622341468475,0.140050438780595,0.0009520513370715652,0.19288072217500202,0.49393512247835997,0.6194386555056395,0.39093338323351,0.316386512940186,0.8469337057816172,0.4418450489925228,0.5340032670003457,0.8702202859921083,0.8097207765761867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t0026,1/2/24 1:00,0.22019999999999998,0.22019999999999998,0.22019999999999998,0.009974708531244216,0.021038941196442798,0.021038941196442798,0.021038941196442798,0.0,0.0,0.0299790546673183,0.0299790546673183,0.0299790546673183,0.0,0.0,0.22019999999999998,0.22019999999999998,0.2202,0.0028678251332716043,0.0028678251332716043,0.2202,0.003001650675745383,0.025604903386661125,0.025604903386661125,0.005492629321897614,0.8067368936270362,0.5745329443762613,0.6775567358908676,0.42819650271760135,0.0107081884102326,0.1401260181158102,0.0009451174754486624,0.18129464853465418,0.5011510354255104,0.62443320443455,0.373848486011333,0.30672109280605203,0.8310979189649098,0.4694163769958506,0.5398499995817397,0.8531506034218493,0.7916519113576084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
