timestep,datetime,Hydro 16,Hydro 17,Hydro 18,Hydro 19,Hydro 20,Hydro 21,Hydro 22,Hydro 23,Hydro 24,Hydro 25,Hydro 26,Hydro 27,Hydro 28,Hydro 29,Hydro 30,Hydro 31,Hydro 32,Hydro 33,Hydro 34,Hydro 35,Hydro 40,Hydro 41,Hydro 42,Hydro 43,Wind 10,Wind 11,Wind 12,Wind 13,Wind 14,Wind 15,Wind 16,Wind 17,Wind 01,Wind 02,Wind 03,Wind 04,Wind 05,Wind 06,Wind 07,Wind 08,Wind 09,Solar 10,Solar 11,Solar 12,Solar 13,Solar 14,Solar 15,Solar 16,Solar 17,Solar 18,Solar 19,Solar 01,Solar 20,Solar 21,Solar 22,Solar 23,Solar 24,Solar 25,Solar 26,Solar 27,Solar 28,Solar 29,Solar 02,Solar 30,Solar 31,Solar 32,Solar 33,Solar 34,Solar 35,Solar 36,Solar 37,Solar 38,Solar 39,Solar 03,Solar 40,Solar 41,Solar 42,Solar 43,Solar 44,Solar 45,Solar 46,Solar 47,Solar 48,Solar 49,Solar 04,Solar 50,Solar 51,Solar 52,Solar 53,Solar 54,Solar 55,Solar 56,Solar 57,Solar 58,Solar 59,Solar 05,Solar 60,Solar 61,Solar 62,Solar 63,Solar 64,Solar 65,Solar 66,Solar 67,Solar 68,Solar 69,Solar 06,Solar 70,Solar 71,Solar 72,Solar 73,Solar 74,Solar 75,Solar 07,Solar 08,Solar 09
t0011,1/1/24 10:00,0.22169999999999998,0.22169999999999998,0.22169999999999998,0.005750724816482635,0.0,0.0,0.0,0.0,0.0,0.030183271660964885,0.030183271660964885,0.030183271660964885,0.0,0.0,0.22169999999999998,0.22169999999999998,0.22170000000000004,0.0028764372207589063,0.0028764372207589063,0.22170000000000004,0.013370989373774888,0.0268152191980054,0.0268152191980054,0.0244671669793621,0.907063282902747,0.5850249175289023,0.20257200319676305,0.3262486285246797,0.012708629335983926,0.060196137563576196,0.0006194437006555298,0.11096132417077592,0.4886015267560861,0.63368169871605,0.512258358348806,0.5258199126132339,0.9182980360406819,0.3520939934617133,0.5629017213609963,0.9511080345586687,0.9034819208026987,0.14092897883637487,0.14728210632746466,0.14658673964130586,0.14951484123775421,0.14702159179120153,0.14705940683987845,0.04914925665706304,0.1471007892468003,0.14703677276346072,0.147022659357884,0.16469626194300713,0.14093726682565377,0.14700034027856296,0.14079792237329064,0.14889757475726656,0.14663387387453794,0.1469427053900402,0.14666314148471557,0.04921070161675744,0.14090407792148318,0.14085859399570916,0.5230111130352787,0.06951294945489134,0.6737449938804585,0.7397870378069149,0.734509467934125,0.6888109872529536,0.50931677190942,0.6949341115880419,0.7029203916879576,0.7151228401587401,0.5409266137282028,0.22455419500555676,0.5409266137282028,0.5409266137282028,0.5441913575942783,0.5441913575942783,0.5441913575942783,0.5441913575942783,0.5441913575942783,0.5441913575942783,0.5441913575942783,0.533113049144521,0.14713820726145424,0.5321437211999253,0.534175487911938,0.5320286723301972,0.5343109152347377,0.5319145652033804,0.5447488116415092,0.5445871906984853,0.5322461708211067,0.5322041148346305,0.5208672221291466,0.14406914219748834,0.5341314642252278,0.40373216653236554,0.38076810452756854,0.5422667402998567,0.7255026654406285,0.4478420515607099,0.32131680468691415,0.5422213873735899,0.6410102902519988,0.6273536873256829,0.04916064568226682,0.6488946405967128,0.6604931006035755,0.6286489337685834,0.52706212315898,0.2231612461202652,0.18578187643105898,0.14910749670155618,0.14704591709724743,0.14703271915765836
t0012,1/1/24 11:00,0.2209,0.22089999999999999,0.22089999999999999,0.0048007525754117574,0.0,0.0,0.0,0.0,0.0,0.03007435593102004,0.03007435593102004,0.03007435593102004,0.0,0.0,0.2209,0.2209,0.22089999999999999,0.0028161526083477916,0.0028161526083477916,0.22089999999999999,0.01492520375528732,0.026447641803448992,0.026447641803448992,0.0273111766282498,0.8941499127994578,0.5850249175289023,0.2287130205868749,0.35401314505096926,0.00883327898009235,0.0476695487049942,0.0003486090006481612,0.1771609606061726,0.4815005192000131,0.6336514122855421,0.572808908425664,0.566467741071056,0.9123864370934636,0.3657697710979049,0.5627572777401434,0.9431473649738312,0.8742081227431746,0.05899102564204973,0.038648266891357426,0.038465795863856816,0.03923415839482808,0.038579905326075484,0.03858982836513429,0.15038263575147498,0.038600687513928575,0.03858388896184882,0.0385801854660266,0.12166729946196275,0.05899449488586399,0.03857432872106351,0.05893616712226024,0.039072181626055184,0.0384781643481969,0.03855920476195253,0.03848584445569683,0.15057063971371062,0.058980602445053425,0.05896156346915388,0.6623072578207713,0.21268969805229732,0.7648666843469182,0.8861389150801173,0.8810017314809243,0.838967746730712,0.8619972675154178,0.8475068462282234,0.8690231769433576,0.90126417950035,0.6746670714610344,0.2774469709982104,0.6746670714610344,0.6746670714610344,0.6727858631417201,0.6727858631417201,0.6727858631417201,0.6727858631417201,0.6727858631417201,0.6727858631417201,0.6727858631417201,0.6590897079042117,0.03861050636737217,0.6637126679788891,0.6750565871724281,0.663569174051905,0.6752277315030951,0.6634268547074164,0.6865430149719389,0.6863393252581913,0.6638404475780819,0.6637879935325357,0.6579929601919574,0.037805153642205665,0.6750009528717558,0.39160684234611165,0.18287947409717417,0.6972045573228066,0.9327951118952048,0.5758006090070463,0.4283593903633968,0.69714624604437,0.8024433927462074,0.7840224662147771,0.1504174829037063,0.8079803977064601,0.8121547051349004,0.7826051547587024,0.546201296243952,0.18217172216227762,0.15165807219837033,0.03912726719979914,0.038586288524575976,0.03858282525599316
t0013,1/1/24 12:00,0.2213,0.22129999999999997,0.22129999999999997,0.004639596570230091,0.0,0.0,0.0,0.0,0.0,0.03012881379599246,0.03012881379599246,0.03012881379599246,0.0,0.0,0.2213,0.2213,0.2213,0.002721419645987468,0.002721419645987468,0.2213,0.016087898483441658,0.026295231664242677,0.026295231664242677,0.029438756365585635,0.8877286462214639,0.5850242317482552,0.27232381993356203,0.31900662586852635,0.0077368791425400495,0.04561202046971321,0.00017786750888055183,0.09549526624338396,0.3955748309302391,0.6327791746706474,0.5781874802091019,0.61973764650033,0.9073018549460462,0.3048525011415108,0.5551875203096337,0.9434122424034397,0.8653265766633674,0.10568133612137691,0.15688823067957933,0.15614751035865712,0.15926659040287844,0.1566107247036003,0.15665100614869804,0.1700665022263879,0.15669508762448076,0.1566268958185927,0.156611861899776,0.1615567362310796,0.10568755120778373,0.15658808711170086,0.10558305809339043,0.1586090641873976,0.1561977188099117,0.15652669312494122,0.15622889533020667,0.1702791143813903,0.10566266315590049,0.10562855518117809,0.7311386554033039,0.24052905328191113,0.9493881060831251,0.9521345705672531,0.9448750783445756,0.910669163329536,0.9270376106462644,0.920008651415097,0.9519171826514999,0.9883429974992801,0.7412782351884172,0.16184176112577228,0.7412782351884172,0.7412782351884172,0.7369612691139599,0.7369612691139599,0.7369612691139599,0.7369612691139599,0.7369612691139599,0.7369612691139599,0.7369612691139599,0.7219586709638155,0.15673494613995834,0.7292422826063495,0.7420253176546389,0.7290846212509117,0.7422134402931634,0.7289282504467348,0.7528757902102948,0.7526524202963178,0.7293826781285101,0.7293250451952359,0.7264013229479936,0.15346570862202416,0.7419641641744555,0.13302548341885684,0.25713083545313914,0.78255461084941,1.0469855770799381,0.6462886921430926,0.3506811139894632,0.7824891612488201,0.8718753223782448,0.8623818090695855,0.17010591058801738,0.8887568210462399,0.8830263966403782,0.8408012888164366,0.2939401223756196,0.275943286132418,0.22972295762592035,0.15883267779017382,0.1566366365697558,0.15662257782601324
t0014,1/1/24 13:00,0.22080000000000002,0.2208,0.2208,0.004614150885201406,0.0,0.0,0.0,0.0,0.0,0.030060741464776934,0.030060741464776934,0.030060741464776934,0.0,0.0,0.22080000000000002,0.22080000000000002,0.2208,0.002488893283830311,0.002488893283830311,0.2208,0.01636077581760033,0.025972480781217534,0.025972480781217534,0.02993808630393996,0.8950317101927108,0.584953904361727,0.31649269227113336,0.283080633214787,0.009099561636548448,0.049740033298957,0.0003146542796459532,0.11668469172348095,0.3635342195992148,0.6293520687647289,0.552900452854896,0.5934053291087201,0.9074153764770082,0.2586622510233241,0.548797053509603,0.9436998789540542,0.8862270128862167,0.11618547209550567,0.08993504920124092,0.08951043660781755,0.09129842679691308,0.08977597089756448,0.08979906194608425,0.18457327720098488,0.08982433133484717,0.08978524087285993,0.08977662278708828,0.17557747534294957,0.11619230492687203,0.08976299406091802,0.11607742577912361,0.09092150462573276,0.08953921824117723,0.08972780039982628,0.08955708995707667,0.18480402530074608,0.11616494314130299,0.11612744502393625,0.6973352817630369,0.2610463262612111,0.9344262159815392,0.9362297204746163,0.9303494041960378,0.9087419829018559,0.9231985178735,0.9180359773312645,0.9561086880808692,0.9907231803741199,0.738067503357463,0.21079755661778193,0.738067503357463,0.738067503357463,0.7402062753151543,0.7402062753151543,0.7402062753151543,0.7402062753151543,0.7402062753151543,0.7402062753151543,0.7402062753151543,0.7251376173514573,0.08984717994200538,0.7260836826392963,0.746322855347003,0.7259267041695949,0.7465120675226475,0.7257710106613294,0.7546889077891853,0.7544649999432885,0.7262234700600043,0.7261660867548528,0.7310932580881925,0.08797311306170251,0.7462613476883574,0.3028931007771766,0.18755084732049948,0.7660812853173284,1.0249457935306334,0.632683860140608,0.4593742815308324,0.7660172134769125,0.8833930259532855,0.8758204279172195,0.184616047119575,0.8900792396439602,0.8836780976118402,0.8639072244109602,0.404036482519048,0.22475979873328963,0.18711267247734634,0.09104968951430381,0.08979082468836534,0.08978276561468716
t0015,1/1/24 14:00,0.22169999999999998,0.22169999999999998,0.22169999999999998,0.005131546480784652,0.0,0.0,0.0,0.0,0.0,0.030183271660964885,0.030183271660964885,0.030183271660964885,0.0,0.0,0.22169999999999998,0.22169999999999998,0.22170000000000004,0.0024630570213684047,0.0024630570213684047,0.22170000000000004,0.021486124007015373,0.025900758362767503,0.025900758362767503,0.03931680514607344,0.8984900171907046,0.5848654909635564,0.22759232064272616,0.25841433553834925,0.009544197587025625,0.06279312961148259,0.0002461476652484615,0.11342142552324683,0.3221559780351356,0.6277519999004105,0.48941272677097497,0.477876082744434,0.9133190040235908,0.23919365580409457,0.5318369374938915,0.9466550800804457,0.8815616912767108,0.04872354198358558,0.11270366451303888,0.11217155388762337,0.11441220475971577,0.11250431278167122,0.1125332497290437,0.13325252584366304,0.11256491650121796,0.11251592961176195,0.11250512970831798,0.15569453370937517,0.048726407399889086,0.11248805063407925,0.04867823167811058,0.11393985821289657,0.11220762208994416,0.11244394708815411,0.11223001834024779,0.1334191142447195,0.04871493296092617,0.04869920774965087,0.5888304894070818,0.1884621807881609,0.8409853199081719,0.8445451177808531,0.8383256195102273,0.8312719866675761,0.8432627530192757,0.8377068271298294,0.8759638168161038,0.90994322314251,0.6736433801030115,0.21244687186280292,0.6736433801030115,0.6736433801030115,0.6781592116454572,0.6781592116454572,0.6781592116454572,0.6781592116454572,0.6781592116454572,0.6781592116454572,0.6781592116454572,0.6643536691284545,0.11259354962899876,0.6627055980459403,0.6773479033376422,0.6625623218463346,0.6775196285763083,0.6624202184469979,0.6931543248682958,0.6929486736520777,0.6628331837615469,0.6627808093060014,0.5772679452674493,0.1102450302605375,0.6772920801998048,0.47946364698748634,0.36512204836389284,0.6700528026097017,0.8964685793019334,0.5533767783891712,0.2539575150125109,0.6699967621906725,0.7445878375036917,0.7537821527755406,0.13328340355125262,0.8166312674586533,0.8083690162905154,0.6691761236106668,0.08516786240210279,0.13544947888032802,0.11276177555683267,0.11410049532607382,0.11252292706686973,0.11251282769911362
t0016,1/1/24 15:00,0.223,0.22299999999999998,0.223,0.004953426685583862,0.0007490499758413101,0.0007490499758413101,0.0007490499758413101,0.0,0.0,0.03036025972212526,0.03036025972212526,0.03036025972212526,0.0,0.0,0.223,0.223,0.22300000000000003,0.0024716691088557067,0.0024716691088557067,0.22300000000000003,0.024725059321159596,0.025900758362767503,0.025900758362767503,0.045243634414366116,0.8841884998840421,0.5846245756410662,0.06641966013886298,0.14877710837695213,0.009088833057653475,0.0748372524016582,4.613715008188087e-05,0.09496838408140068,0.2509807460499843,0.6136184406127712,0.5075774623378281,0.391322236200158,0.9058838196500855,0.16452650194676346,0.5083273927737675,0.9357755223680904,0.8634920239299638,0.043400186932147894,0.14209718993310758,0.14142630292218572,0.14425132368722615,0.14184584654549015,0.14188233035393163,0.09003126215012214,0.14192225593540897,0.1418604930870988,0.141846876529576,0.12499737607134756,0.04340273928360158,0.1418253431706873,0.04335982706405312,0.1436557874438607,0.1414717778427924,0.14176973725965464,0.14150001511659277,0.0901438165944885,0.04339251849965082,0.04337851136714136,0.4601012780466798,0.12733333118075021,0.5952030574637369,0.6687194552683164,0.6621394845169425,0.6733793733214584,0.6813584839424666,0.680547025058408,0.6331162108765884,0.7411930866730501,0.5507920376750789,0.25513116359396715,0.5507920376750789,0.5507920376750789,0.49014991510564004,0.49014991510564004,0.49014991510564004,0.49014991510564004,0.49014991510564004,0.49014991510564004,0.49014991510564004,0.48017174865667717,0.14195835668700618,0.5418489626819871,0.5531617349012115,0.5417318155500441,0.5533019757294189,0.5416156273365272,0.5646079673142879,0.5644404543795815,0.5419532807801858,0.5419104577762883,0.48118774073897835,0.13899733492960584,0.5531161464766803,0.3272842642413376,0.3758895993370861,0.36330446376571335,0.4860677176748,0.3000424040464506,0.11778507709874575,0.3632740784971125,0.6094345943581083,0.41094402942999186,0.09005212448626904,0.5673983533790886,0.6542052173849939,0.5488361491942897,0.2352885087641592,0.1415166119261852,0.11781266759750901,0.14385831930012383,0.14186931550393705,0.14185658218435565
t0017,1/1/24 16:00,0.22359999999999997,0.2236,0.22359999999999997,0.004656560360249213,0.01565514449508338,0.01565514449508338,0.01565514449508338,0.0,0.0,0.030441946519583887,0.030441946519583887,0.030441946519583887,0.0,0.0,0.22359999999999997,0.22359999999999997,0.2236,0.002497505371317613,0.002497505371317613,0.2236,0.02533013514907665,0.025999376688136296,0.025999376688136296,0.04635084427767354,0.8739729326154156,0.5774507899253905,0.02786640691817251,0.03286809638222776,0.006264656938176274,0.09813881183589461,0.0,0.1435426273237338,0.17198415425862,0.523194162405129,0.6021219575571929,0.45659726899666,0.8928778663305436,0.0637753809933585,0.41749026440688974,0.9243247885760782,0.8646770421160481,0.0537107331620073,0.12584643596310807,0.12525227404267794,0.12775421510829268,0.12562383712389583,0.12565614851066478,0.04632598870796849,0.12569150805672594,0.1256368086334761,0.125624749315237,0.09282876786330199,0.05371389187346815,0.1256056785899696,0.05366078503369454,0.12722678656625244,0.12529254828516415,0.12555643197414795,0.12531755624113275,0.04638390410084673,0.05370124294639453,0.05368390815109153,0.2809682768336755,0.06551993520419,0.40310508225915626,0.41049038702843993,0.4043343917901985,0.43180506717170164,0.43363973160524893,0.4364489005917844,0.33941824730454656,0.45291913503425796,0.3422723926452589,0.14528564755717735,0.3422723926452589,0.3422723926452589,0.262772966863832,0.262772966863832,0.262772966863832,0.262772966863832,0.262772966863832,0.262772966863832,0.262772966863832,0.2574235985974109,0.12572348019443136,0.3367149998978763,0.31958158611982235,0.3366422024963186,0.3196626083299453,0.33657000098446416,0.3450136769856851,0.34491131524640306,0.3367798250998114,0.3367532140905706,0.3057661133746208,0.12310109170699167,0.3195552480344103,0.25262895502648275,0.28232876017066966,0.30846330718051995,0.4126953303946881,0.25475071593462967,0.09157225546423321,0.30843750859730246,0.3760362138372521,0.30741514758522687,0.04633672351636383,0.37361941876775473,0.4038895884301724,0.34215852875854846,0.18656245900897558,0.1014957873143444,0.08449530617401532,0.12740615613923048,0.12564462208648128,0.12563334499586382
t0018,1/1/24 17:00,0.22219999999999998,0.22219999999999995,0.22219999999999995,0.00469896983529702,0.020102628726641158,0.020102628726641158,0.020102628726641158,0.0,0.0,0.030251343992180414,0.030251343992180414,0.030251343992180414,0.0,0.0,0.22219999999999998,0.22219999999999998,0.2222,0.002583626246190634,0.002583626246190634,0.2222,0.024808108944599196,0.026340058175773944,0.026340058175773944,0.045395604395604396,0.8818970662403012,0.5237127423641794,0.035585592813128,0.05411249711158194,0.0058778214176518,0.13235698429653403,0.0,0.1725327987090147,0.1526840455403974,0.5043196007420789,0.6263428366451841,0.462907137254592,0.898297544744928,0.08515226395450083,0.3224892923239138,0.9414604982333191,0.8645425820026625,0.02691447003801143,0.021441417192872476,0.02134018529449909,0.021766460077485845,0.021403491330755847,0.02140899646817588,0.0072360348104490305,0.021415020943744454,0.021405701385783727,0.0214036467477525,0.029021838654061678,0.026916052869597615,0.02140039752282606,0.02688944101077995,0.021676598053799897,0.02134704712438462,0.021392007001258352,0.021351307920592,0.007245081089019983,0.02690971448714235,0.0269010280142285,0.09238744750685561,0.010234094190726555,0.08164220154675343,0.08537732867842558,0.08326617693352577,0.1112868678110736,0.11198039677787335,0.11252358668623196,0.09368976215295963,0.1283253864864435,0.09904262769068228,0.032295905785257185,0.09904262769068228,0.09904262769068228,0.07253333302263543,0.07253333302263543,0.07253333302263543,0.07253333302263543,0.07253333302263543,0.07253333302263543,0.07253333302263543,0.07105674464080973,0.021420468280713815,0.09743449687838956,0.09366361971303132,0.09741343165053475,0.09368736586677377,0.09739253885400523,0.09775257881067015,0.09772357670248231,0.09745325520794884,0.09744555483731611,0.09239230223781643,0.020973671951754168,0.09365590049351667,0.08553669021838173,0.0921248134604043,0.11986551085316151,0.16036894973548238,0.09899337780179662,0.019800277265479758,0.1198554858022565,0.09906531975543947,0.07777543305474188,0.007237711567910632,0.11483248439457133,0.10108135877224879,0.08207588456526152,0.0744007312841,0.02147593306175228,0.01787872765403883,0.021707158616095526,0.021407032623369564,0.021405111259424753
t0019,1/1/24 18:00,0.2205,0.2205,0.2205,0.007277465918203687,0.019297400002611754,0.019297400002611754,0.019297400002611754,0.0,0.0,0.030019898066047622,0.030019898066047622,0.030019898066047622,0.0,0.0,0.2205,0.2205,0.22050000000000003,0.0035051196073319604,0.0035051196073319604,0.22050000000000003,0.038226555246053846,0.026483503012674006,0.026483503012674006,0.06994961136424552,0.8916482167467349,0.5581420052372686,0.10951504549018257,0.12310990880296388,0.0059661930364418,0.178839881543593,2.694039001370709e-05,0.14049909305207894,0.16895857282575216,0.5005550870779764,0.6151208811018349,0.42856902653627404,0.9059991075189608,0.1310817741764809,0.3478463467242295,0.9418149357000181,0.872515934240012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t0020,1/1/24 19:00,0.221,0.221,0.22099999999999997,0.008905989760039479,0.0007490499758413101,0.0007490499758413101,0.0007490499758413101,0.0,0.0,0.030087970397263145,0.030087970397263145,0.030087970397263145,0.0,0.0,0.221,0.221,0.221,0.030262875430379633,0.030262875430379633,0.221,0.05042298565975446,0.026465572408061497,0.026465572408061497,0.09226748860895202,0.8972838075702108,0.5690887788163349,0.15871566032935283,0.16350577659831858,0.007401898242679125,0.22501069860037798,0.0010590750641672106,0.18349161816288828,0.1612631651528122,0.5006749951031079,0.457024006654282,0.26245509597154204,0.9122057352337363,0.17142142474024688,0.34060396888714695,0.9470490303056266,0.8815277044754758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t0021,1/1/24 20:00,0.23199999999999998,0.23199999999999996,0.23199999999999998,0.008303775214360619,0.0,0.0,0.0,0.0,0.0,0.03158556168400475,0.03158556168400475,0.03158556168400475,0.0,0.0,0.23199999999999998,0.23199999999999998,0.23199999999999998,0.034353616986848134,0.034353616986848134,0.23199999999999998,0.04491798204890127,0.026304196966548926,0.026304196966548926,0.08219404985258644,0.9014095055593976,0.5565437266046861,0.28841059340508207,0.16554533743775535,0.007506905743214676,0.207571714564716,0.005753909883824295,0.23521691998216387,0.23143661126341392,0.5020591217430894,0.39448419824214104,0.138267056452384,0.9162785809892908,0.20223844617642905,0.4261041174276409,0.9523638167718432,0.8899479006830362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t0022,1/1/24 21:00,0.2305,0.23049999999999998,0.23049999999999998,0.008218956264265005,0.0,0.0,0.0,0.0,0.0,0.031381344690358165,0.031381344690358165,0.031381344690358165,0.0,0.0,0.2305,0.2305,0.2305,0.03399190931238144,0.03399190931238144,0.2305,0.03465542143815124,0.02591868896738001,0.02591868896738001,0.06341490217099974,0.891727830273277,0.582662528151259,0.5843447572091148,0.3872466071375468,0.007140573372749426,0.1706860426498414,0.01675089871990388,0.2491626453768047,0.38516076700428,0.6038740441195264,0.5721963709513731,0.27252164454126204,0.9078584573089363,0.3521016776821075,0.5349507691042042,0.9360144646541685,0.8719860024096745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t0023,1/1/24 22:00,0.19790000000000002,0.19789999999999996,0.1979,0.004597187095182284,0.0,0.0,0.0,0.0,0.0,0.026943028695105776,0.026943028695105776,0.026943028695105776,0.0,0.0,0.19790000000000002,0.19790000000000002,0.1979,0.034491410386644966,0.034491410386644966,0.1979,0.02754874651810585,0.025658695200498648,0.025658695200498648,0.05041061377646743,0.8738309329920964,0.5848636660896313,0.5062392706377754,0.3904856688079437,0.006721804759078476,0.1419157598232146,0.0035858487878775653,0.3493614624701692,0.39832904580858,0.6328234144653737,0.608445165669551,0.29227803009040804,0.8976894897823063,0.34436048516602985,0.5439961889530643,0.9096157595146505,0.8495401941758615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t0024,1/1/24 23:00,0.23119999999999996,0.2312,0.2312,0.0041985380297328975,0.0,0.0,0.0,0.0,0.0,0.031476645954059905,0.031476645954059905,0.031476645954059905,0.0,0.0,0.23119999999999996,0.23119999999999996,0.23120000000000002,0.03279482915164645,0.03279482915164645,0.23120000000000002,0.026445372949551217,0.025147672969042176,0.025147672969042176,0.04839158402573036,0.7317458149324939,0.568792004335459,0.30341253855153644,0.2049174367830971,0.0067572838233145496,0.1327034077920482,0.00033943084228294645,0.23888782521222474,0.17037729693222783,0.6051985812568605,0.42919876067036195,0.25625949240164403,0.7769217771794218,0.20120996894482773,0.3506134545633403,0.8273558457871686,0.703146153145277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t0025,1/2/24 0:00,0.22109999999999996,0.2211,0.22109999999999996,0.0019508358521991237,0.0005805137312770153,0.0005805137312770153,0.0005805137312770153,0.0,0.0,0.03010158486350625,0.03010158486350625,0.03010158486350625,0.0,0.0,0.22109999999999996,0.22109999999999996,0.22110000000000002,0.002910885570708115,0.002910885570708115,0.22110000000000002,0.025614876715155267,0.026313162268855182,0.026313162268855182,0.04687188421334762,0.7393987974989036,0.5838839296363663,0.652923093690721,0.42412030556933894,0.006041077962616425,0.11512209765724381,6.482941929713698e-05,0.42337014091671504,0.44768655911389393,0.6334016619234474,0.238639854120846,0.17056099386471518,0.8184195938722417,0.3478102736214655,0.5410084886059813,0.7551060286836083,0.6573052630579458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t0026,1/2/24 1:00,0.22019999999999998,0.22019999999999998,0.22019999999999998,0.009974708531244216,0.021038941196442798,0.021038941196442798,0.021038941196442798,0.0,0.0,0.0299790546673183,0.0299790546673183,0.0299790546673183,0.0,0.0,0.22019999999999998,0.22019999999999998,0.2202,0.0028678251332716043,0.0028678251332716043,0.2202,0.003001650675745383,0.025604903386661125,0.025604903386661125,0.005492629321897614,0.4258818021558288,0.5850041029239235,0.3475525651799559,0.3946703915538723,0.005942871422406075,0.119023217127161,0.0007257877234382073,0.37497950712095185,0.49521377954163304,0.6324793649461131,0.153536879188902,0.01709088753457522,0.5339739726198182,0.2283522888798448,0.5604377264414065,0.41870194426084695,0.34037662240665123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
